Badge,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.徽章,证章"
BadgeR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.獾,獾皮毛vt.迫使(某人吐露实话),诱使(某人暴露自己)"
BAE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"bachelor of aeronautical engineering,航空工程学士"
BaG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.袋子,猎获物"
BagEl,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.百吉饼(先蒸后烤的发面圈)
Baggage,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.行李,[军] 辎重"
bagging,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.装袋,制袋材料"
baH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,int.呸!
bail,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.保释,保证金,保证人v.保释,舀水"
bailout,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.跳伞,将优先股发给股东作为红利之行为adj.救援行动的"
BaiT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.饵,诱惑物vt.以饵引诱(动物),把饵装上,欺负,折磨vi.中途休息"
BaiZe,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.厚羊毛毯,台面呢,粗呢"
Bak,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.[计] 备份文件的扩展名
Bake,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"v.烘焙,烤,烧硬"
Baker,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.面包师,面包工人,<美>(便携式)烘炉"
Bakery,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.面包店
Baking,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.烘焙,一次烘焙的量"
Baku,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,巴库[阿塞拜疆共和国首都]
Balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.秤,天平,平衡,[商] 收支差额,结余,余额v.平衡,称,权衡,对比,结算n.资产平稳"
BalanceD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.平稳的,安定的,和谐的"
BalanceR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.权衡者
Balcony,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.阳台,包厢,(戏院)楼厅"
balD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.光秃的,单调的,枯燥的"
bale,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.大包,大捆,(指标准量货物,如稻草,麦杆)货物vt.打包,捆包,包装,灾难,痛苦,悲哀"
bali,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.巴厘岛
balinese,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.巴厘岛的,巴厘语的n.巴厘语"
Ball,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.球,球状物,子弹,舞会,尽情地玩"
bAllAd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.民歌,歌谣,叙事歌,流行歌曲,情歌"
Ballet,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.芭蕾舞,芭蕾舞剧,芭蕾舞乐曲"
Ballista,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.发射石块的古代武器
Ballistic,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.弹道的,弹道学的"
Ballon,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.轻快优雅
Balloon,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.气球
Ballot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.选举票,投票,票数vi.投票"
BallPlayer,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.棒球手
BallPoint,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.圆珠笔
BallRoom,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.舞厅,跳舞场"
balM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.(止痛或疗伤的)香油,香膏,安慰物"
baltic,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.波罗的海的,波罗的海诸国的,波罗的语的"
BaM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.vt.欺骗,哄骗,迷惑"
Bamboo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.竹子
Ban,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.禁令vt.禁止,取缔(书刊等)"
banAl,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.平凡的,陈腐的,老一套的"
Banana,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.香蕉
BAnd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.带子,镶边,波段,队,乐队v.联合,结合"
Bandage,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.绷带
Bands,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.法官,牧师或博士服之领饰"
Bandwidth,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,带宽
BandY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vt.打来打去,交换,传播"
BanE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.毒药,祸害"
Bang,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.重击,突然巨响v.发巨响,重击"
Bangle,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.手镯,脚镯"
BanGui,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,班吉[中非共和国首都]
BAni,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.pl.动员令,恶骂(ban 的复数)"
Banish,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vt.流放,驱逐,消除"
BanJo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.班卓琴,五弦琴"
Bank,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.银行,堤,岸,沙洲,浅滩,一堆(土),(云)层,储藏所(库)vt.存(款)于银行,储蓄"
BankEr,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.银行家
Banking,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.银行业
Banknote,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.钞票
BankRoll,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.资金vt.提供资金
Bankrupt,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.破产者adj.破产了的,完全丧失vt.使破产"
Bankruptcy,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.破产
Banner,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.旗帜,横幅,标语"
Banquet,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.宴会
BanS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.(=banns)结婚预告
Bantu,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.班图人,班图语"
Baptism,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.浸洗,[喻]洗礼,严峻考验"
Baptize,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vt.给人施洗礼(作为入基督教的标志),洗炼,命名(作为洗礼仪式的一部分)"
Bar,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.条,棒(常用作栅栏,扣栓物),横木,酒吧间,栅,障碍物vt.禁止,阻挡,妨碍,把门关住"
barb,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.鱼钩,鱼叉的倒钩,巴巴里鸽(一种类似信鸽的鸽子)vt.装倒钩于"
Barbarian,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.粗鲁无礼的人,野蛮人adj.野蛮的,粗鲁的"
Barbecue,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.吃烤烧肉的野餐
Bard,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.吟游诗人
BarE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.赤裸的,无遮蔽的,空的vt.使赤裸,露出"
barf,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,v.呕吐
Bargain,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.契约,合同,成交商品,便宜货v.议价"
Bargaining,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.议价,讨价,商讨,商谈,交易,交涉"
barge,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.驳船,游艇vt.用船运输vi.蹒跚,闯入"
BarI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,巴里[意大利东南部港市]
Barie,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.旧时气体压力单位
BarIte,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.重晶石
BarK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.树皮,吠声v.吠,咆哮,剥树皮"
Barn,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.[农]谷仓,畜棚,畜舍,机器房"
Barney,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.巴尼(Barnabas 的昵称)(m.),吵闹,大吵大闹"
Baron,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.男爵(英国世袭的最低级的贵族爵位)
Barrack,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.(临时性)木板房,兵舍,军营vt.使驻兵营内"
Barracks,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.兵营,许多人居住的简陋房舍"
Barrage,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.拦河坝,堰,阻塞,(敌军前进的)弹幕射击"
BarRe,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.练芭蕾舞时之扶手
barRed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.有木栅的,隔绝的,被禁止的"
Barrel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.桶vt.装入桶内
barRen,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.不生育的,不孕的,贫瘠的,没有结果的,无益的,单调的,无聊的,空洞的n.荒地"
barrett,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.巴雷特(亦作Barret)(m.)  巴雷特(即Browning,Elizabeth "
Barricade,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,v.设路障n.路障
Barrier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.(阻碍通道的)障碍物,栅栏,屏障"
BarRoom,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.酒吧间
BArrow,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.手推车
BarS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.(pl.)马上的齿龈
Bartender,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.酒吧间销售酒精饮料的人,酒吧间男招待"
Barter,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.物品交换,实物交易v.物品交换,交换"
bartlett,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.西洋梨的一种
barycenter,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.[物]重心,质心"
Bas,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.[计] BASIC程序的扩展名
Basaltic,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,adj.玄武岩的
Base,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.底部,基础,根据地,基地,本部,基数,(运动)出发点vt.以...作基础,基于... "
Baseball,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.棒球,棒球运动"
BaseBoard,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.护壁板,脚板"
BaseD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"v.立基于,基于...,以...为基础,vbl.建立,装置"
BaseL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.巴塞尔(瑞士西北部城市,在莱茵河畔)"
BaseLine,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.[计]基线
BaseS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"base的复数,见base"
baSh,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"v.怒殴,打坏,<美俚>盛会,狂欢n.怒殴,猛击"
baSho,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"<日>n.[单复同]相扑场(指15场比赛的锦标赛,日本相扑比赛每年举行两次,分3月场和9月"
Basically,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adv.基本上,主要地"
Basin,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.盆,盆地,水池"
Basis,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.基础,基本,根据,主要成分(或要素),(认识论中的)基本原则或原理"
Bask,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vi.晒太阳(享受温暖),感到温暖,愉快或舒适"
Basket,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.篮,一篮"
BasketBall,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.篮球,篮球运动"
Basketry,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.篮筐,篓编织品,编制工艺"
Bass,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.低音部,男低音,低音乐器adj.低音的"
bAsset,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.一种矮脚的猎犬,露出vi.呈现,露出"
BAssist,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.低音歌手,低音乐器的演奏者"
bast,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.树的内皮,韧皮"
Bat,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.蝙蝠,球棒v.用球棒击球 [计] 批处理文件的扩展名 [军] Basic Armor "
BatA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,巴塔[赤道几内亚西部港市](临几内亚湾)
Batch,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.(面包等)一炉,一批,批处理"
Bate,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vt.减弱,减少,抑制"
bath,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.沐浴,浴室"
Bathe,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"v.沐浴,洗,(光线)充满n.洗澡"
BatheD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,v.沐浴  vbl.沐浴
Bathing,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.游泳,洗海水澡"
Bathroom,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.浴室,盥洗室"
Bathtub,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.浴缸,澡盆"
Baton,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.司令棒,指挥棒,警棍"
BATS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.神经不正常的,怪异的"
Batter,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.击球手v.打坏,猛击"
Battery,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.电池,殴打"
Batting,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.打击,打球,棉絮"
Battle,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.战役(指大规模会战),战争vi.作战,战斗,搏斗,斗争"
BattleField,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.战场,沙场"
BattleGround,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.战场
Battleship,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.战舰
Batty,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.古怪的,疯狂的,蝙蝠的"
BAY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.海湾,狗吠声,绝路vt.吠,使走投无路vi.吠"
Bayesian,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"(教)贝叶斯定理的,贝叶斯判决规则的"
Bayonet,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.刺刀
Bazooka,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.(一种射击战车的)火箭筒
bbb,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"bed,breakfast and bath  附早餐与浴室之旅馆"
BBC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.英国广播公司
bbl,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"be back later,稍后便回,实况聊天服务中的常用语"
BBS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Bulletin Board System,电子布告栏系统"
Bcc,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Blind Carbon Copy,隐蔽副本;blind courtesy copy,密件"
bdS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Bachelor of Dental Surgery 牙科学士
Be,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"prep.是,在,存在 [域] Belgium ,比利时 [军] Base Ejectio"
beach,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.海滩
Beacon,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.烟火,灯塔v.照亮"
BeAD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.珠子,水珠"
Beak,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.鸟嘴,喙"
Beam,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.梁,桁条,(光线的)束,柱,电波,横梁v.播送"
Bean,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.豆,豆形果实"
beanstalk,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.豆茎
Bear,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.熊v.负担,忍受,带给,具有,挤,向"
Beard,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.胡须
Bearer,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.送信人,搬运者"
Bearing,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.轴承,关系,方面,意义,[pl.] 方向,方位"
Beast,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.兽,畜牲,人面兽心的人"
Beat,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.敲打,拍子,巡逻区域v.打,打败"
BeAtA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.[天主教]受赐福之妇女
beaten,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.挫败adj.打败了的
Beater,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.搅拌器
Beating,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"v.挫败n.打,敲打"
BeatLe,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.<美俚>小妞,(有男子气概的)独立摩登新女性"
Beau,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.喜修饰者,纨绔子弟,情郎,求爱者"
Beautiful,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.美丽的,很好的"
Beautify,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,v.美化
BEAUTY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.美,美景,美好的东西"
bec,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"bachelor of economics,经济学士"
Became,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,vbl.变得
Because,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,conj.adv.因为
Beckon,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"v.招手,召唤"
Become,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vi.变成,成为,变得vt.适合,相称"
BECOMING,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.合适的,适当的"
bed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.床,基础,路基,河底,海底,一堆,一层vt.安置,嵌入,使睡,栽种vi.上床,分层  "
BeeF,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.牛肉
BeeHive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.蜂窝,蜂箱"
Beeline,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.直线
Been,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vbl.(be)的过去分词,到过,去过,是,有,来过又走了"
Beep,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.哔哔声v.嘟嘟响
Beer,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.啤酒
Beetle,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.甲虫vi.悬垂,突出"
BeF,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,British Expeditionary Force(s)英国远征军
Befall,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"v.降临,遭遇,加于"
Before,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adv.在前,以前 prep.在...之前 conj.在...之前,与其...宁可"
BeforeHand,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,adv.预先
BeFriend,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vt.待人如友,帮助"
BeG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"v.请求,乞求"
Began,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,vbl.begin的过去式
Begin,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"v.开始,首先"
Beginner,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.初学者
Beginning,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.开始
BeGone,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,vi.(只用动词不定式)走开int.走开!滚蛋!
BeGot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,vbl.beget的过去式
BeGotten,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,vbl.beget的过去分词
Begun,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,vbl.begin的过去分词
Behalf,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.为,利益"
BeHave,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vi.举动,举止,运转v.行为表现"
Behavior,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.举止,行为"
Behavioral,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,adj.动作的
Behaviour,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.行为,举止,习性"
Behead,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vt.斩首,砍头,[地质](指海盗河pirale stream)使其他河川的水流入自己河中"
behemoth,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.[圣经]河马,巨兽,庞然大物"
Behind,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,adv.在后地 prep.在...之后
Beige,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,adj.浅褐色的n.米色
beijing,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,北京
Being,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.存在,生命,人,本质 art.在,有,是"
bel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.贝尔(音量比率之单位)
Belief,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.信任,信心,信仰"
Believe,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"v.有坚定的宗教信仰的,相信,信任,认为,想"
Bell,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.铃,钟"
Bellman,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.敲钟人,传达员,更夫"
Bellow,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"v.(牛,象等)吼叫,怒吼,咆哮"
Belly,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.腹部,胃vi.涨满"
Belong,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vi.属于,住"
Belongings,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.财产,所有物,相关事物,亲戚"
Below,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"prep.在...下面,adv.在下,在页底"
Belt,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.带子,地带"
BEn,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.内室(或起居室)
Bench,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.长椅子
BEnd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"v.弯曲,专心于,屈服n.弯曲"
Bene,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.祈祷,祷告"
Beneath,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,adv.在...之下 prep.在...之下
